Trial,Time,PRed,PGreen
RTr_Bl4_9,5.4,0.432670176,0.567329824
RTr_Bl4_9,5.5,0.433144718,0.566855311
RTr_Bl4_9,5.6,0.47647354,0.523526371
RTr_Bl4_9,5.7,0.492294461,0.507705569
RTr_Bl4_9,5.8,0.533404768,0.466595232
RTr_Bl4_9,5.9,0.562209547,0.437790424
RTr_Bl4_9,6,0.619876802,0.380123198
RTr_Bl4_9,6.1,0.677249908,0.322750121
RTr_Bl4_9,6.2,0.706225395,0.293774605
RTr_Bl4_9,6.3,0.723241508,0.276758492
RTr_Bl4_9,6.4,0.745449483,0.254550487
RTr_Bl4_9,6.5,0.747974098,0.252025932
RTr_Bl4_9,6.6,0.768096924,0.231903002
RTr_Bl4_9,6.7,0.779735804,0.220264181
RTr_Bl4_9,6.8,0.763940334,0.236059651
RTr_Bl4_9,6.9,0.729620814,0.270379186
RTr_Bl4_9,7,0.73458308,0.26541698
RTr_Bl4_9,7.1,0.742559612,0.257440418
RTr_Bl4_9,7.2,0.761792958,0.238207012
RTr_Bl4_9,7.3,0.791470826,0.208529174
RTr_Bl4_9,7.4,0.770271719,0.229728296
RTr_Bl4_9,7.5,0.762466192,0.237533808
RTr_Bl4_9,7.6,0.7816872,0.218312845
RTr_Bl4_9,7.7,0.752582312,0.247417733
RTr_Bl4_9,7.8,0.671166062,0.328833938
RTr_Bl4_9,7.9,0.5904755,0.40952453
RTr_Bl5_0,0.1,0.213112935,0.78688705
RTr_Bl5_0,0.2,0.245776728,0.754223287
RTr_Bl5_0,0.3,0.204427227,0.795572758
RTr_Bl5_0,0.4,0.215921372,0.784078658
RTr_Bl5_0,0.5,0.213559449,0.786440611
RTr_Bl5_0,0.6,0.20538187,0.79461813
RTr_Bl5_0,0.7,0.20623146,0.793768525
RTr_Bl5_0,0.8,0.207528576,0.792471409
RTr_Bl5_0,0.9,0.20705682,0.79294318
RTr_Bl5_0,1,0.21955055,0.78044945
RTr_Bl5_0,1.1,0.24336201,0.75663799
RTr_Bl5_0,1.2,0.214168102,0.785831928
RTr_Bl5_0,1.3,0.20755744,0.792442501
RTr_Bl5_0,1.4,0.21850884,0.78149116
RTr_Bl5_0,1.5,0.199247956,0.800752044
RTr_Bl5_0,1.6,0.206960022,0.793039978
RTr_Bl5_0,1.7,0.202433214,0.797566772
RTr_Bl5_0,1.8,0.205191731,0.794808209
RTr_Bl5_0,1.9,0.173436254,0.826563776
RTr_Bl5_0,2,0.192553133,0.807446837
RTr_Bl5_0,2.1,0.227333292,0.772666752
RTr_Bl5_0,2.2,0.237490311,0.762509644
RTr_Bl5_0,2.3,0.220299497,0.779700577
RTr_Bl5_0,2.4,0.214670718,0.785329282
RTr_Bl5_0,2.5,0.20443432,0.795565665
RTr_Bl5_0,2.6,0.208423525,0.791576445
RTr_Bl5_0,2.7,0.233938321,0.766061664
RTr_Bl5_0,2.8,0.189630195,0.81036979
RTr_Bl5_0,2.9,0.209296137,0.790703833
RTr_Bl5_0,3,0.213646591,0.786353469
RTr_Bl5_0,3.1,0.222414881,0.777585149
RTr_Bl5_0,3.2,0.221441567,0.778558433
RTr_Bl5_0,3.3,0.2141729,0.78582716
RTr_Bl5_0,3.4,0.209358156,0.790641844
RTr_Bl5_0,3.5,0.196241096,0.80375886
RTr_Bl5_0,3.6,0.213006228,0.786993742
RTr_Bl5_0,3.7,0.204613462,0.795386553
RTr_Bl5_0,3.8,0.203603908,0.796396077
RTr_Bl5_0,3.9,0.201287955,0.798712015
RTr_Bl5_0,4,0.215940595,0.784059465
RTr_Bl5_0,4.1,0.192116976,0.807883024
RTr_Bl5_0,4.2,0.193297222,0.806702733
RTr_Bl5_0,4.3,0.157383561,0.842616439
RTr_Bl5_0,4.4,0.154799908,0.845200121
RTr_Bl5_0,4.5,0.144237965,0.855762005
RTr_Bl5_0,4.6,0.118340708,0.881659269
RTr_Bl5_0,4.7,0.10529878,0.894701242
RTr_Bl5_0,4.8,0.116972134,0.883027792
RTr_Bl5_1,0.1,0.772997856,0.227002159
RTr_Bl5_1,0.2,0.752567112,0.247432888
RTr_Bl5_1,0.3,0.751499414,0.248500571
RTr_Bl5_1,0.4,0.720613539,0.279386461
RTr_Bl5_1,0.5,0.694956243,0.305043787
RTr_Bl5_1,0.6,0.656584144,0.343415827
RTr_Bl5_1,0.7,0.631814778,0.368185222
RTr_Bl5_1,0.8,0.66151619,0.33848381
RTr_Bl5_1,0.9,0.682820141,0.317179829
RTr_Bl5_1,1,0.680250883,0.319749177
RTr_Bl5_1,1.1,0.677469492,0.322530538
RTr_Bl5_1,1.2,0.679275274,0.320724785
RTr_Bl5_1,1.3,0.689756751,0.310243189
RTr_Bl5_1,1.4,0.667625666,0.332374334
RTr_Bl5_1,1.5,0.645995617,0.354004383
RTr_Bl5_1,1.6,0.638884068,0.361115873
RTr_Bl5_1,1.7,0.634079576,0.365920454
RTr_Bl5_1,1.8,0.648718774,0.351281196
RTr_Bl5_1,1.9,0.6646415,0.335358471
RTr_Bl5_1,2,0.648351669,0.351648331
RTr_Bl5_1,2.1,0.615004718,0.384995341
RTr_Bl5_1,2.2,0.60717082,0.39282915
RTr_Bl5_1,2.3,0.624738514,0.375261486
RTr_Bl5_1,2.4,0.644296348,0.355703652
RTr_Bl5_1,2.5,0.666324139,0.333675832
RTr_Bl5_1,2.6,0.70096004,0.29903999
RTr_Bl5_1,2.7,0.722023427,0.277976632
RTr_Bl5_1,2.8,0.750493646,0.249506339
RTr_Bl5_1,2.9,0.761506915,0.238493025
RTr_Bl5_1,3,0.742230296,0.257769674
RTr_Bl5_1,3.1,0.753104985,0.246895045
RTr_Bl5_1,3.2,0.770791411,0.229208559
RTr_Bl5_1,3.3,0.767229557,0.232770413
RTr_Bl5_1,3.4,0.771924019,0.228075966
RTr_Bl5_1,3.5,0.762128353,0.237871632
RTr_Bl5_1,3.6,0.753213882,0.246786132
RTr_Bl5_1,3.7,0.74070859,0.259291351
RTr_Bl5_1,3.8,0.721066654,0.278933406
RTr_Bl5_1,3.9,0.719769239,0.28023082
RTr_Bl5_1,4,0.759581029,0.240418941
RTr_Bl5_1,4.1,0.790206671,0.209793374
RTr_Bl5_1,4.2,0.814892828,0.185107127
RTr_Bl5_1,4.3,0.81077373,0.189226285
RTr_Bl5_1,4.4,0.823454916,0.176545054
RTr_Bl5_1,4.5,0.835335195,0.16466482
RTr_Bl5_1,4.6,0.848180294,0.151819736
RTr_Bl5_1,4.7,0.834984124,0.165015832
RTr_Bl5_1,4.8,0.835730076,0.164269939
RTr_Bl5_1,4.9,0.843387246,0.156612694
RTr_Bl5_1,5,0.847768843,0.152231187
RTr_Bl5_10,0.1,0.704178572,0.295821428
RTr_Bl5_10,0.2,0.699694872,0.300305188
RTr_Bl5_10,0.3,0.673814833,0.326185167
RTr_Bl5_10,0.4,0.654307842,0.345692158
RTr_Bl5_10,0.5,0.597196758,0.402803183
RTr_Bl5_10,0.6,0.567082167,0.432917833
RTr_Bl5_10,0.7,0.550787807,0.449212193
RTr_Bl5_10,0.8,0.584100664,0.415899396
RTr_Bl5_10,0.9,0.596142709,0.403857231
RTr_Bl5_10,1,0.633396685,0.366603374
RTr_Bl5_10,1.1,0.673732162,0.326267809
RTr_Bl5_10,1.2,0.66977489,0.33022517
RTr_Bl5_10,1.3,0.654179513,0.345820457
RTr_Bl5_10,1.4,0.656077504,0.343922555
RTr_Bl5_10,1.5,0.6704216,0.329578429
RTr_Bl5_10,1.6,0.682620585,0.317379385
RTr_Bl5_10,1.7,0.695327282,0.304672658
RTr_Bl5_10,1.8,0.693568766,0.306431234
RTr_Bl5_10,1.9,0.70523572,0.294764251
RTr_Bl5_10,2,0.705738127,0.294261932
RTr_Bl5_10,2.1,0.697541356,0.302458614
RTr_Bl5_10,2.2,0.696044207,0.303955793
RTr_Bl5_10,2.3,0.700966597,0.299033433
RTr_Bl5_10,2.4,0.702795506,0.297204524
RTr_Bl5_10,2.5,0.689123392,0.310876578
RTr_Bl5_10,2.6,0.676066637,0.323933393
RTr_Bl5_10,2.7,0.669327855,0.330672234
RTr_Bl5_10,2.8,0.65626049,0.34373951
RTr_Bl5_10,2.9,0.656608403,0.343391687
RTr_Bl5_10,3,0.638783395,0.361216635
RTr_Bl5_10,3.1,0.63426882,0.36573118
RTr_Bl5_10,3.2,0.627146244,0.372853696
RTr_Bl5_10,3.3,0.619448543,0.380551428
RTr_Bl5_10,3.4,0.592305005,0.407694995
RTr_Bl5_10,3.5,0.570203185,0.429796785
RTr_Bl5_10,3.6,0.558060586,0.441939384
RTr_Bl5_10,3.7,0.564478159,0.435521811
RTr_Bl5_10,3.8,0.576714218,0.423285812
RTr_Bl5_10,3.9,0.576744437,0.423255622
RTr_Bl5_10,4,0.574031353,0.425968707
RTr_Bl5_10,4.1,0.572903454,0.427096605
RTr_Bl5_10,4.2,0.572721899,0.427278161
RTr_Bl5_10,4.3,0.561754286,0.438245773
RTr_Bl5_10,4.4,0.534183145,0.465816826
RTr_Bl5_10,4.5,0.482231766,0.517768264
RTr_Bl5_10,4.6,0.405510247,0.594489753
RTr_Bl5_10,4.7,0.275822759,0.724177182
RTr_Bl5_10,4.8,0.252806187,0.747193813
RTr_Bl5_10,4.9,0.231824264,0.768175721
RTr_Bl5_10,5,0.228360072,0.771639943
RTr_Bl5_10,5.1,0.229847118,0.770152867
RTr_Bl5_10,5.2,0.22895968,0.77104032
RTr_Bl5_10,5.3,0.233005747,0.766994298
RTr_Bl5_10,5.4,0.255026042,0.744973958
RTr_Bl5_10,5.5,0.241573676,0.758426368
RTr_Bl5_10,5.6,0.216561109,0.783438921
RTr_Bl5_10,5.7,0.200195521,0.799804509
RTr_Bl5_10,5.8,0.198776737,0.801223278
RTr_Bl5_10,5.9,0.193141744,0.806858301
RTr_Bl5_10,6,0.190568119,0.809431851
RTr_Bl5_10,6.1,0.185619503,0.814380527
RTr_Bl5_10,6.2,0.195395604,0.804604471
RTr_Bl5_10,6.3,0.178930342,0.821069717
RTr_Bl5_10,6.4,0.170123324,0.829876721
RTr_Bl5_10,6.5,0.158555657,0.841444373
RTr_Bl5_10,6.6,0.158078372,0.841921628
RTr_Bl5_10,6.7,0.175046846,0.824953139
RTr_Bl5_10,6.8,0.165076494,0.834923565
RTr_Bl5_10,6.9,0.172890335,0.827109635
RTr_Bl5_10,7,0.181153193,0.818846822
RTr_Bl5_10,7.1,0.205882147,0.794117808
RTr_Bl5_10,7.2,0.184885189,0.815114796
RTr_Bl5_10,7.3,0.167923808,0.832076192
RTr_Bl5_10,7.4,0.161114067,0.838885963
RTr_Bl5_10,7.5,0.14344652,0.856553495
RTr_Bl5_10,7.6,0.136704832,0.863295138
RTr_Bl5_10,7.7,0.13890399,0.861096025
RTr_Bl5_10,7.8,0.1377296,0.862270415
RTr_Bl5_10,7.9,0.145421669,0.854578376
RTr_Bl5_10,8,0.179540113,0.820459962
RTr_Bl5_10,8.1,0.190236241,0.80976373
RTr_Bl5_10,8.2,0.138735786,0.861264169
RTr_Bl5_10,8.3,0.128309116,0.871690869
RTr_Bl5_10,8.4,0.121583752,0.87841624
RTr_Bl5_10,8.5,0.123396263,0.876603782
RTr_Bl5_10,8.6,0.137392074,0.862607896
RTr_Bl5_10,8.7,0.134517401,0.865482628
RTr_Bl5_10,8.8,0.143823534,0.856176436
RTr_Bl5_10,8.9,0.16339463,0.83660537
RTr_Bl5_10,9,0.184376061,0.815623939
RTr_Bl5_10,9.1,0.17272149,0.827278495
RTr_Bl5_10,9.2,0.156426772,0.843573153
RTr_Bl5_10,9.3,0.190809295,0.809190691
RTr_Bl5_11,0.1,0.342297375,0.657702684
RTr_Bl5_11,0.2,0.353834599,0.646165431
RTr_Bl5_11,0.3,0.376887888,0.623112082
RTr_Bl5_11,0.4,0.387137115,0.612862885
RTr_Bl5_11,0.5,0.407902479,0.592097521
RTr_Bl5_11,0.6,0.434494555,0.565505445
RTr_Bl5_11,0.7,0.46131143,0.53868854
RTr_Bl5_11,0.8,0.487425983,0.512574077
RTr_Bl5_11,0.9,0.505830586,0.494169414
RTr_Bl5_11,1,0.518775225,0.481224775
RTr_Bl5_11,1.1,0.508844912,0.491155058
RTr_Bl5_11,1.2,0.522021711,0.477978289
RTr_Bl5_11,1.3,0.524392664,0.475607336
RTr_Bl5_11,1.4,0.496772528,0.503227413
RTr_Bl5_11,1.5,0.487038404,0.512961626
RTr_Bl5_11,1.6,0.448978275,0.551021695
RTr_Bl5_11,1.7,0.443738848,0.556261182
RTr_Bl5_11,1.8,0.419005305,0.580994666
RTr_Bl5_11,1.9,0.418783307,0.581216753
RTr_Bl5_11,2,0.376856178,0.623143852
RTr_Bl5_11,2.1,0.368071169,0.631928802
RTr_Bl5_11,2.2,0.357689649,0.642310381
RTr_Bl5_11,2.3,0.351118028,0.648881972
RTr_Bl5_11,2.4,0.358694255,0.641305804
RTr_Bl5_11,2.5,0.367972076,0.632027924
RTr_Bl5_11,2.6,0.332378864,0.667621136
RTr_Bl5_11,2.7,0.354386866,0.645613134
RTr_Bl5_11,2.8,0.321669132,0.678330839
RTr_Bl5_11,2.9,0.314316034,0.685683966
RTr_Bl5_11,3,0.330251485,0.669748485
RTr_Bl5_11,3.1,0.339956492,0.660043538
RTr_Bl5_11,3.2,0.330291003,0.669708967
RTr_Bl5_11,3.3,0.36504817,0.63495183
RTr_Bl5_11,3.4,0.374311626,0.625688374
RTr_Bl5_11,3.5,0.392538309,0.607461751
RTr_Bl5_11,3.6,0.408780187,0.591219842
RTr_Bl5_11,3.7,0.431595564,0.568404436
RTr_Bl5_11,3.8,0.433173388,0.566826642
RTr_Bl5_11,3.9,0.455766886,0.544233143
RTr_Bl5_11,4,0.486206293,0.513793707
RTr_Bl5_11,4.1,0.516014159,0.483985841
RTr_Bl5_11,4.2,0.533944428,0.466055512
RTr_Bl5_11,4.3,0.532815218,0.467184752
RTr_Bl5_11,4.4,0.520460129,0.479539901
RTr_Bl5_11,4.5,0.501374066,0.498625904
RTr_Bl5_11,4.6,0.490277022,0.509723008
RTr_Bl5_11,4.7,0.477386206,0.522613764
RTr_Bl5_11,4.8,0.456446856,0.543553054
RTr_Bl5_11,4.9,0.413476199,0.586523771
RTr_Bl5_11,5,0.402272463,0.597727597
RTr_Bl5_11,5.1,0.397087425,0.602912545
RTr_Bl5_11,5.2,0.385511249,0.61448884
RTr_Bl5_11,5.3,0.35016337,0.649836719
RTr_Bl5_11,5.4,0.346966207,0.653033793
RTr_Bl5_11,5.5,0.320417345,0.679582655
RTr_Bl5_11,5.6,0.3616018,0.63839817
RTr_Bl5_11,5.7,0.334639996,0.665360034
RTr_Bl5_11,5.8,0.316801786,0.683198214
RTr_Bl5_11,5.9,0.311014533,0.688985527
RTr_Bl5_11,6,0.334604442,0.665395498
RTr_Bl5_11,6.1,0.359779388,0.640220582
RTr_Bl5_11,6.2,0.398150951,0.60184902
RTr_Bl5_11,6.3,0.417668074,0.582331955
RTr_Bl5_11,6.4,0.441847444,0.558152556
RTr_Bl5_11,6.5,0.461244345,0.538755655
RTr_Bl5_11,6.6,0.488775492,0.511224568
RTr_Bl5_11,6.7,0.524410069,0.475589961
RTr_Bl5_11,6.8,0.51433295,0.48566702
RTr_Bl5_11,6.9,0.546586871,0.453413129
RTr_Bl5_11,7,0.570771098,0.429228872
RTr_Bl5_11,7.1,0.618713021,0.381287009
RTr_Bl5_11,7.2,0.663024247,0.336975753
RTr_Bl5_11,7.3,0.642654598,0.357345343
RTr_Bl5_11,7.4,0.66221714,0.33778289
RTr_Bl5_11,7.5,0.683349073,0.316650957
RTr_Bl5_11,7.6,0.709982514,0.290017545
RTr_Bl5_11,7.7,0.728900135,0.271099806
RTr_Bl5_11,7.8,0.704453349,0.295546681
RTr_Bl5_11,7.9,0.70125258,0.298747361
RTr_Bl5_11,8,0.691837907,0.308162034
RTr_Bl5_11,8.1,0.702009141,0.297990859
RTr_Bl5_11,8.2,0.752154708,0.247845232
RTr_Bl5_11,8.3,0.746799052,0.253200889
RTr_Bl5_11,8.4,0.776426852,0.223573133
RTr_Bl5_11,8.5,0.819764495,0.180235565
RTr_Bl5_11,8.6,0.839679599,0.160320476
RTr_Bl5_11,8.7,0.827693939,0.172306046
RTr_Bl5_11,8.8,0.842805147,0.157194898
RTr_Bl5_11,8.9,0.823829472,0.176170543
RTr_Bl5_12,0.1,0.411880374,0.588119626
RTr_Bl5_12,0.2,0.422644794,0.577355206
RTr_Bl5_12,0.3,0.472348481,0.527651608
RTr_Bl5_12,0.4,0.480214626,0.519785404
RTr_Bl5_12,0.5,0.516045749,0.483954251
RTr_Bl5_12,0.6,0.535128176,0.464871794
RTr_Bl5_12,0.7,0.503975213,0.496024847
RTr_Bl5_12,0.8,0.525325418,0.474674582
RTr_Bl5_12,0.9,0.490568936,0.509431064
RTr_Bl5_12,1,0.490351945,0.509648025
RTr_Bl5_12,1.1,0.477493972,0.522505999
RTr_Bl5_12,1.2,0.44233042,0.55766952
RTr_Bl5_12,1.3,0.520674288,0.479325742
RTr_Bl5_12,1.4,0.52773881,0.47226125
RTr_Bl5_12,1.5,0.516896725,0.483103305
RTr_Bl5_12,1.6,0.531155288,0.468844742
RTr_Bl5_12,1.7,0.555419147,0.444580823
RTr_Bl5_12,1.8,0.576054335,0.423945636
RTr_Bl5_12,1.9,0.587453008,0.412546962
RTr_Bl5_12,2,0.600015998,0.399984002
RTr_Bl5_12,2.1,0.597229302,0.402770698
RTr_Bl5_12,2.2,0.625818372,0.374181628
RTr_Bl5_12,2.3,0.645949423,0.354050577
RTr_Bl5_12,2.4,0.651370108,0.348629892
RTr_Bl5_12,2.5,0.667794943,0.332205057
RTr_Bl5_12,2.6,0.665571749,0.334428251
RTr_Bl5_12,2.7,0.678985775,0.321014225
RTr_Bl5_12,2.8,0.654750586,0.345249385
RTr_Bl5_12,2.9,0.606472254,0.393527716
RTr_Bl5_12,3,0.60166049,0.39833948
RTr_Bl5_12,3.1,0.498095363,0.501904607
RTr_Bl5_12,3.2,0.447004288,0.552995741
RTr_Bl5_12,3.3,0.342339158,0.657660842
RTr_Bl5_12,3.4,0.294852704,0.705147266
RTr_Bl5_12,3.5,0.263532192,0.736467779
RTr_Bl5_12,3.6,0.240112171,0.759887815
RTr_Bl5_12,3.7,0.202376112,0.797623873
RTr_Bl5_12,3.8,0.172702029,0.827297986
RTr_Bl5_12,3.9,0.148382947,0.851617098
RTr_Bl5_12,4,0.122341774,0.877658188
RTr_Bl5_12,4.1,0.116028659,0.883971334
RTr_Bl5_12,4.2,0.119522057,0.880478024
RTr_Bl5_12,4.3,0.104474694,0.895525336
RTr_Bl5_12,4.4,0.104827382,0.895172596
RTr_Bl5_12,4.5,0.1011931,0.89880693
RTr_Bl5_12,4.6,0.115065649,0.884934366
RTr_Bl5_13,0.1,0.360021234,0.639978826
RTr_Bl5_13,0.2,0.359276742,0.640723288
RTr_Bl5_13,0.3,0.357344359,0.642655611
RTr_Bl5_13,0.4,0.377089053,0.622910917
RTr_Bl5_13,0.5,0.375950664,0.624049306
RTr_Bl5_13,0.6,0.361330003,0.638670027
RTr_Bl5_13,0.7,0.36346215,0.63653785
RTr_Bl5_13,0.8,0.372678846,0.627321124
RTr_Bl5_13,0.9,0.360216469,0.639783561
RTr_Bl5_13,1,0.363171965,0.636828065
RTr_Bl5_13,1.1,0.374441892,0.625558138
RTr_Bl5_13,1.2,0.362542987,0.637457013
RTr_Bl5_13,1.3,0.341951251,0.658048749
RTr_Bl5_13,1.4,0.340286762,0.659713268
RTr_Bl5_13,1.5,0.332372785,0.667627215
RTr_Bl5_13,1.6,0.33158654,0.66841346
RTr_Bl5_13,1.7,0.331983238,0.668016791
RTr_Bl5_13,1.8,0.335050493,0.664949536
RTr_Bl5_13,1.9,0.339918345,0.660081625
RTr_Bl5_13,2,0.345571518,0.654428482
RTr_Bl5_13,2.1,0.372456789,0.627543151
RTr_Bl5_13,2.2,0.368079603,0.631920397
RTr_Bl5_13,2.3,0.371124268,0.628875673
RTr_Bl5_13,2.4,0.379742354,0.620257616
RTr_Bl5_13,2.5,0.389510244,0.610489786
RTr_Bl5_13,2.6,0.378435373,0.621564627
RTr_Bl5_13,2.7,0.420192391,0.579807639
RTr_Bl5_13,2.8,0.393492401,0.606507599
RTr_Bl5_13,2.9,0.372353256,0.627646744
RTr_Bl5_13,3,0.373376429,0.626623511
RTr_Bl5_13,3.1,0.358581483,0.641418457
RTr_Bl5_13,3.2,0.350228488,0.649771571
RTr_Bl5_13,3.3,0.363509864,0.636490166
RTr_Bl5_13,3.4,0.347893596,0.652106404
RTr_Bl5_13,3.5,0.340576828,0.659423172
RTr_Bl5_13,3.6,0.336769432,0.663230598
RTr_Bl5_13,3.7,0.3359662,0.664033771
RTr_Bl5_13,3.8,0.329882741,0.670117259
RTr_Bl5_13,3.9,0.328283131,0.671716809
RTr_Bl5_13,4,0.326714993,0.673285007
RTr_Bl5_13,4.1,0.323192477,0.676807523
RTr_Bl5_13,4.2,0.306293458,0.693706512
RTr_Bl5_13,4.3,0.286630154,0.713369846
RTr_Bl5_13,4.4,0.280605257,0.719394803
RTr_Bl5_13,4.5,0.252533227,0.747466862
RTr_Bl5_13,4.6,0.224282965,0.77571702
RTr_Bl5_13,4.7,0.215982899,0.784017086
RTr_Bl5_13,4.8,0.193074673,0.806925356
RTr_Bl5_13,4.9,0.177905858,0.822094202
RTr_Bl5_13,5,0.166783586,0.833216429
RTr_Bl5_13,5.1,0.151972473,0.848027527
RTr_Bl5_13,5.2,0.149732098,0.850267887
RTr_Bl5_13,5.3,0.158701047,0.841298997
RTr_Bl5_13,5.4,0.149875268,0.850124717
RTr_Bl5_13,5.5,0.152044743,0.847955287
RTr_Bl5_13,5.6,0.153592244,0.846407712
RTr_Bl5_13,5.7,0.157001778,0.842998207
RTr_Bl5_13,5.8,0.14744629,0.852553666
RTr_Bl5_13,5.9,0.140157208,0.859842777
RTr_Bl5_13,6,0.126459882,0.873540103
RTr_Bl5_13,6.1,0.120030783,0.879969239
RTr_Bl5_13,6.2,0.110738009,0.889262021
RTr_Bl5_13,6.3,0.103874035,0.896125913
RTr_Bl5_13,6.4,0.104654565,0.895345449
RTr_Bl5_13,6.5,0.089934103,0.910065889
RTr_Bl5_13,6.6,0.102353066,0.897646964
RTr_Bl5_14,0.1,0.845415235,0.154584751
RTr_Bl5_14,0.2,0.847358465,0.15264158
RTr_Bl5_14,0.3,0.837639451,0.162360579
RTr_Bl5_14,0.4,0.830601215,0.169398814
RTr_Bl5_14,0.5,0.81963551,0.18036446
RTr_Bl5_14,0.6,0.814817786,0.185182139
RTr_Bl5_14,0.7,0.80571419,0.194285795
RTr_Bl5_14,0.8,0.793416917,0.206583068
RTr_Bl5_14,0.9,0.778490365,0.221509621
RTr_Bl5_14,1,0.779313743,0.220686227
RTr_Bl5_14,1.1,0.761098444,0.238901541
RTr_Bl5_14,1.2,0.756597936,0.243402049
RTr_Bl5_14,1.3,0.740776598,0.259223431
RTr_Bl5_14,1.4,0.736599088,0.263400882
RTr_Bl5_14,1.5,0.756595016,0.24340494
RTr_Bl5_14,1.6,0.762484431,0.237515569
RTr_Bl5_14,1.7,0.775188744,0.224811241
RTr_Bl5_14,1.8,0.777928054,0.222072005
RTr_Bl5_14,1.9,0.777809441,0.222190574
RTr_Bl5_14,2,0.785218239,0.214781776
RTr_Bl5_14,2.1,0.803288639,0.196711391
RTr_Bl5_14,2.2,0.81588912,0.18411085
RTr_Bl5_14,2.3,0.812993288,0.187006697
RTr_Bl5_14,2.4,0.812974334,0.187025681
RTr_Bl5_14,2.5,0.821683168,0.178316787
RTr_Bl5_14,2.6,0.824170768,0.175829202
RTr_Bl5_14,2.7,0.819624484,0.180375561
RTr_Bl5_14,2.8,0.826709986,0.173290074
RTr_Bl5_14,2.9,0.824103594,0.175896391
RTr_Bl5_14,3,0.818071425,0.181928575
RTr_Bl5_14,3.1,0.816231668,0.183768317
RTr_Bl5_14,3.2,0.807775497,0.192224532
RTr_Bl5_14,3.3,0.809295952,0.190704122
RTr_Bl5_14,3.4,0.814819396,0.185180649
RTr_Bl5_14,3.5,0.804238856,0.195761144
RTr_Bl5_14,3.6,0.776207209,0.223792762
RTr_Bl5_14,3.7,0.763345599,0.236654356
RTr_Bl5_14,3.8,0.756383717,0.243616253
RTr_Bl5_14,3.9,0.748585582,0.251414478
RTr_Bl5_14,4,0.733955264,0.266044736
RTr_Bl5_14,4.1,0.722756684,0.277243346
RTr_Bl5_14,4.2,0.722209871,0.27779007
RTr_Bl5_14,4.3,0.705592096,0.294407874
RTr_Bl5_14,4.4,0.687731504,0.312268436
RTr_Bl5_14,4.5,0.629941761,0.370058298
RTr_Bl5_14,4.6,0.586799145,0.413200855
RTr_Bl5_14,4.7,0.615129471,0.384870499
RTr_Bl5_14,4.8,0.637835741,0.362164199
RTr_Bl5_14,4.9,0.670424104,0.329575837
RTr_Bl5_14,5,0.693284273,0.306715757
RTr_Bl5_14,5.1,0.709825814,0.290174127
RTr_Bl5_14,5.2,0.725121498,0.274878502
RTr_Bl5_14,5.3,0.74402988,0.25597012
RTr_Bl5_14,5.4,0.777054012,0.222946018
RTr_Bl5_14,5.5,0.791730225,0.20826979
RTr_Bl5_14,5.6,0.804731429,0.195268616
RTr_Bl5_14,5.7,0.821145236,0.178854778
RTr_Bl5_14,5.8,0.839413702,0.160586268
RTr_Bl5_14,5.9,0.846796632,0.153203398
RTr_Bl5_14,6,0.853121817,0.146878138
RTr_Bl5_14,6.1,0.865307748,0.134692267
RTr_Bl5_15,0.1,0.505038023,0.494961977
RTr_Bl5_15,0.2,0.531320274,0.468679696
RTr_Bl5_15,0.3,0.515018106,0.484981835
RTr_Bl5_15,0.4,0.533928454,0.466071576
RTr_Bl5_15,0.5,0.561075866,0.438924193
RTr_Bl5_15,0.6,0.594240248,0.405759692
RTr_Bl5_15,0.7,0.620898008,0.379102051
RTr_Bl5_15,0.8,0.61327666,0.38672334
RTr_Bl5_15,0.9,0.620975494,0.379024506
RTr_Bl5_15,1,0.663231552,0.336768508
RTr_Bl5_15,1.1,0.720799148,0.279200822
RTr_Bl5_15,1.2,0.753067493,0.246932492
RTr_Bl5_15,1.3,0.769613147,0.230386853
RTr_Bl5_15,1.4,0.749548912,0.250451148
RTr_Bl5_15,1.5,0.745494902,0.254505098
RTr_Bl5_15,1.6,0.759379566,0.240620375
RTr_Bl5_15,1.7,0.747557521,0.252442509
RTr_Bl5_15,1.8,0.713039041,0.286960959
RTr_Bl5_15,1.9,0.658446908,0.341553092
RTr_Bl5_15,2,0.663373649,0.336626291
RTr_Bl5_15,2.1,0.633674026,0.366325945
RTr_Bl5_15,2.2,0.633460164,0.366539776
RTr_Bl5_15,2.3,0.601892412,0.398107648
RTr_Bl5_15,2.4,0.577970743,0.422029257
RTr_Bl5_15,2.5,0.58109498,0.41890499
RTr_Bl5_15,2.6,0.537684917,0.462315112
RTr_Bl5_15,2.7,0.53582263,0.46417737
RTr_Bl5_15,2.8,0.546187341,0.453812748
RTr_Bl5_15,2.9,0.544162214,0.455837786
RTr_Bl5_15,3,0.559955955,0.440044016
RTr_Bl5_15,3.1,0.559579313,0.440420717
RTr_Bl5_15,3.2,0.583312213,0.416687846
RTr_Bl5_15,3.3,0.593580782,0.406419188
RTr_Bl5_15,3.4,0.605769515,0.394230425
RTr_Bl5_15,3.5,0.622753143,0.377246827
RTr_Bl5_15,3.6,0.651921511,0.348078519
RTr_Bl5_15,3.7,0.660783172,0.339216799
RTr_Bl5_15,3.8,0.669239283,0.330760658
RTr_Bl5_15,3.9,0.668055177,0.331944823
RTr_Bl5_15,4,0.697609782,0.302390158
RTr_Bl5_15,4.1,0.748287201,0.251712829
RTr_Bl5_15,4.2,0.776741445,0.223258555
